"TreeID","1","2","3","4","5","6","7","8"
"TWC 3 C_117.0_427.0",34,35.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_428.0",29.8,31.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_432.0",18.2,20.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_434.0",22.5,24.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_435.0",37.5,41.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_436.0",18.2,19.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_437.0",21.2,22.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_438.0",23.5,23.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_439.0",25.2,26.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_440.0",25.2,28.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_443.0",23.1,25.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_445.0",19,21.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_446.0",24,25.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_447.0",36,38.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_449.0",15.6,15.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_450.0",26.4,31,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_499.0",29.5,31.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_500.0",34.6,38.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_87.0",57,58.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_89.0",25.3,26.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_90.0",44.4,50.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_91.0",15.7,17.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_92.0",22.5,22.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_93.0",17.5,18.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_94.0",23,23.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_95.0",38,39.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_96.0",40.5,44.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_964.0",40,45.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_97.0",35.6,39.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_98.0",25.4,28.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_981.0",38.5,44.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_984.0",17.6,16.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_985.0",47.2,53.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_986.0",37.5,39.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_987.0",18.2,19.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_988.0",37.7,41.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_989.0",33.1,34.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_99.0",20,24,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_990.0",26,24.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_991.0",15,15.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_992.0",37.7,41.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_994.0",24,25.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_995.0",26,29.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_355.0",53.8,61.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_356.0",34.9,38.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_357.0",42.7,48.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_358.0",32.9,35.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_359.0",27.4,30.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_360.0",52,55.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_361.0",17.2,18.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_362.0",21.1,21.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_363.0",18,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_364.0",46.8,52,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_365.0",30.6,35.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_366.0",37.3,40.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_367.0",96.2,99.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_368.0",20.2,23,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_369.0",49.5,53.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_370.0",107.4,109.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_372.0",34.4,39.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_373.0",21.3,24.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_374.0",56.5,62.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_375.0",34.3,39,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_376.0",29.1,32.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_377.0",15.6,16.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_378.0",17,19.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_379.0",50.5,51.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_382.0",48.9,50.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_384.0",30.6,33.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_385.0",31.4,34.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_386.0",22.6,24.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_387.0",35.7,37.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_388.0",59.4,64.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_389.0",56.4,61.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_392.0",17.7,19.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_393.0",23.4,25.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_394.0",36.1,41.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_395.0",19.4,20.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_501.0",24.2,25.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_502.0",51.8,57.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_504.0",16.8,16.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_505.0",30.1,31.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_506.0",60.5,65.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_507.0",20.9,31.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_509.0",30.9,28.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_513.0",15.3,17.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_514.0",26.9,30.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_515.0",31.1,35,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_516.0",22.7,26.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_517.0",17.5,18.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_518.0",33,38.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_519.0",20.7,21.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_520.0",23.7,27.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_521.0",18.2,20.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_522.0",18.2,19.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_523.0",40.6,46.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_525.0",19.5,21.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_526.0",35.8,38.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_527.0",23.1,27.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_528.0",15.3,17.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_529.0",21.7,25.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_530.0",19.1,23.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_531.0",16.8,18.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_532.0",20.2,23.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_533.0",29.5,34.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_534.0",39.3,43.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_535.0",41.7,47.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_537.0",42.3,45.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_538.0",51.1,54.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_539.0",25.7,28.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_541.0",28.5,31.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_542.0",50.3,55.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_543.0",15.5,17.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_544.0",51.3,56.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_545.0",15.8,17.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_546.0",33.6,38,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_547.0",23.2,24.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_548.0",39.2,44.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_549.0",27.9,29.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_550.0",22.2,24.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_551.0",22.9,22.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_120.0_552.0",25.1,28.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_500.0",92.8,94.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_553.0",44.8,48.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_554.0",16.1,18.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_555.0",94.1,97.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_556.0",42.6,47.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_557.0",34.1,37.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_559.0",20.4,22.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_560.0",19.7,22,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_562.0",22.1,25.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_563.0",28.9,33.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_564.0",62.4,67.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_565.0",79.9,83.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_566.0",91.7,93.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_568.0",23.5,28.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_569.0",25,29.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_571.0",16.6,20.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_573.0",16.1,20.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_574.0",66,71.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_575.0",21,22.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_577.0",23.7,26.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_578.0",55.8,59.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_579.0",55.5,59.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_580.0",80.4,83.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_581.0",18.4,22.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_582.0",36.5,39.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_583.0",100,104.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_584.0",38.1,43.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_585.0",42.4,51.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_997.0",49.4,54.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_121.0_999.0",95,98.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_201.0",88.6,89.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_202.0",89.1,89.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_204.0",69.9,73.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_212.0",38,43.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_213.0",16.4,21.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_214.0",119.2,118.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_216.0",26.9,32.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_222.0",41.1,49,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_225.0",28.6,27.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_228.0",23.2,27.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_100.0_233.0",64.8,72.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_408.0",34.8,36.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_409.0",23.1,25.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_410.0",42.7,48.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_417.0",26,30,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_419.0",28.5,34.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_420.0",47.1,50.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_423.0",31.7,34.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_425.0",28.2,33.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_427.0",51.5,55.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_429.0",47.4,52.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_432.0",17,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_434.0",20.5,21.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_437.0",18.3,23.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_439.0",24.2,31.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_442.0",25.5,30,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_449.0",21.1,23.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_451.0",23.9,29.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_453.0",54.3,59.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_455.0",37,43.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_102.0_464.0",27.9,29.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_337.0",48.8,50.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_339.0",56.5,69,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_341.0",53.8,55.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_347.0",95.5,95.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_349.0",52.5,50.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_351.0",49.5,53.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_359.0",45.4,46.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_360.0",89.3,91.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_361.0",66.8,74,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_364.0",28.3,28.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_369.0",20.2,24.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_373.0",29.8,31.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_381.0",26.6,31.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_388.0",27.7,30.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_389.0",40.7,44.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_395.0",54.2,66.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_104.0_398.0",20.3,24.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_102.0",46.2,52,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_103.0",16.7,22.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_106.0",58.8,61.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_109.0",39.8,44.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_110.0",30.5,32.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_111.0",38.1,42.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_116.0",43.8,48,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_119.0",40.4,44.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_125.0",31.5,32.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_128.0",60.5,61.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_129.0",21.9,26.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_133.0",39.1,46.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_141.0",33.4,40.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_142.0",82.5,85.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_144.0",18.5,21,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_145.0",26.7,27.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_148.0",18,21.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_149.0",57.6,61.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_150.0",50.7,53.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_105.0_151.0",61.3,63.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_163.0",34.1,39.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_165.0",69.4,70.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_166.0",83.3,84.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_169.0",56.9,60.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_173.0",61.5,68.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_175.0",44.8,49.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_176.0",22.5,24.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_177.0",72.7,67.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_178.0",42.7,45.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_182.0",42.8,53.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_186.0",48.8,49.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_190.0",105.2,110.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_193.0",63.5,68.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_195.0",44.1,47.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_196.0",83.3,83.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_197.0",40.3,45.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_200.0",104,101.3,NA,NA,NA,NA,NA,NA
"TWC 3 T_106.0_693.0",80.9,83.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_1.0",63.7,67.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_11.0",39.2,44.1,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_12.0",20.4,24,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_18.0",92.7,95.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_19.0",27.3,32.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_20.0",35,35.8,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_21.0",45.4,46.5,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_24.0",25.4,30.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_29.0",54.7,59.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_30.0",45,50.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_31.0",18.9,23.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_35.0",26.6,30.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_109.0_8.0",37.4,40.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_62.0",49.8,57,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_67.0",48.7,52.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_72.0",63.5,69.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_74.0",35.9,43.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_76.0",18.7,24.9,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_77.0",17.8,23.7,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_78.0",109,111.2,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_81.0",25.3,23.4,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_91.0",33.5,42.6,NA,NA,NA,NA,NA,NA
"TWC 3 T_111.0_93.0",21.7,30.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_366.0",36,36,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_367.0",50,50.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_368.0",40,43.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_369.0",34,41.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_370.0",40,41.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_371.0",55,58.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_372.0",26,31.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_373.0",36,39.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_374.0",44,46.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_375.0",16,18.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_376.0",34,40,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_377.0",15,16.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_378.0",20,21.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_379.0",35,37.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_380.0",45,51.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_381.0",15,15.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_382.0",58,59,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_384.0",44,50.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_385.0",30,34.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_386.0",22,24.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_388.0",16,18.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_389.0",34,43.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_390.0",38,46.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_391.0",44,49.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_392.0",63,63,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_393.0",16,18.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_394.0",32,37.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_395.0",15.2,15.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_401.0",22,24,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_402.0",16,18.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_403.0",111,111,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_405.0",88.5,91,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_407.0",77,77.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_408.0",48,51,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_409.0",42,45.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_410.0",16,20.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_411.0",46,52.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_412.0",15.4,16.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_413.0",15,15.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_414.0",40,46.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_415.0",32,38.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_416.0",20,22.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_417.0",20,22.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_419.0",15,17.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_420.0",22,28.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_421.0",18,24.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_422.0",50,53.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_423.0",35,41.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_424.0",24,22.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_42.0_425.0",55,64.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_1.0",49.1,49.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_10.0",15.4,18.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_11.0",18,21,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_12.0",28,38.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_14.0",24,31.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_15.0",25,27.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_16.0",19.5,26.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_18.0",29.5,36.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_19.0",28,39.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_2.0",82.7,82.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_21.0",33,43.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_22.0",39,51.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_23.0",15.4,16.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_25.0",23,32.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_27.0",17,18,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_28.0",19,23,NA,NA,NA,NA,NA,NA
