"TreeID","1","2","3","4","5","6","7","8"
"LOTHAR_2955",85.5,85.8,86.4,NA,NA,NA,NA,NA
"LOTHAR_2957",21,22.5,23.39,22.9,NA,NA,NA,NA
"LOTHAR_2958",39.79,41.59,43.59,47.2,49.6,53.4,57,NA
"LOTHAR_2959",43.9,44.2,NA,NA,NA,NA,NA,NA
"LOTHAR_2963",68.4,70.19,69.9,72,72.4,70.9,72.5,NA
"LOTHAR_2964",121.19,122.8,123.69,127.1,129.7,132.8,132.7,NA
"LOTHAR_2966",71.9,72.9,72.9,73.6,74.7,75.9,75.9,NA
"LOTHAR_2975",141.69,141.3,142.5,145.3,146.7,147.8,149,NA
"LOTHAR_2983",38.59,39.09,38.9,39,NA,NA,NA,NA
"LOTHAR_2984",79.8,80.5,81.09,82.9,84.9,86,87.7,NA
"LOTHAR_2991",72.5,73,74.9,78.2,81.2,83.9,86.7,NA
"LOTHAR_2996",77,77.5,77.8,79.2,78.4,78.3,80.5,NA
"LOTHAR_2997",58.2,59.09,59.59,61.3,62.8,63.9,66.7,NA
"LOTHAR_2998",107.8,110.19,111.19,114.4,116.6,119.4,121.5,NA
"LOTHAR_2999",73.5,74.09,75,76.5,79.2,81.5,84.5,NA
"LOTHAR_3000",63.4,64.09,64.4,66.2,67.6,69.3,70.4,NA
"LOTHAR_3623",21.1,28.4,NA,NA,NA,NA,NA,NA
"LOTHAR_3624",20.4,27.6,NA,NA,NA,NA,NA,NA
"LOTHAR_3626",18.7,23.9,NA,NA,NA,NA,NA,NA
"LOTHAR_5001",16.89,19.6,22,26.7,29.4,31.2,31.7,NA
"LOTHAR_5005",24.29,25.29,27.79,27.5,27.3,27.5,NA,NA
"LOTHAR_5007",57.09,59.09,61.09,63.8,68.4,73.5,75.4,NA
"LOTHAR_5009",106.5,107.9,107.59,109.1,110.4,113.2,114.3,NA
"LOTHAR_5013",28.2,29.2,29.1,29.5,30.3,32.5,33.3,NA
"LOTHAR_5015",58,59.5,61.09,62.7,63.8,65.6,68,NA
"LOTHAR_5016",51.4,52.4,53.79,55.7,58.7,61,63.4,NA
"LOTHAR_5018",16.29,17.39,19,19.5,NA,NA,NA,NA
"LOTHAR_5020",150,151.8,153.5,155.8,160.4,163.1,164.2,NA
"LOTHAR_5027",18.79,24.29,28.29,34.3,40.1,47.7,52.8,NA
"LOTHAR_5029",97.8,98.8,99.3,100.3,101.7,100.9,102.6,NA
"LOTHAR_5030",52.7,53.4,53.59,54.9,54.1,54.5,54.8,NA
"LOTHAR_5031",18.79,23.7,28.1,35.4,44,52.7,58.9,NA
"LOTHAR_5032",68.5,72.4,75.09,80.6,88.5,93.4,95.5,NA
"LOTHAR_5033",61.79,66,67.59,68.2,NA,NA,NA,NA
"LOTHAR_5035",95.5,97.5,104.19,110.2,114.2,120,118.9,NA
"LOTHAR_5036",95.3,101.09,99.3,102.9,106.4,109.1,111.1,NA
"LOTHAR_5049",118,118,118.19,NA,NA,NA,NA,NA
"LOTHAR_5083",35.2,35.3,NA,NA,NA,NA,NA,NA
"LOTHAR_5085",36,36.4,38.5,NA,NA,NA,NA,NA
"LOTHAR_5087",43.7,48.5,51.7,52,NA,NA,NA,NA
"LOTHAR_5088",31.89,31.79,32.29,NA,NA,NA,NA,NA
"LOTHAR_5089",37.29,37.79,38.5,39.4,NA,NA,NA,NA
"LOTHAR_5090",36.9,39.2,41,42.59,NA,NA,NA,NA
"LOTHAR_5091",146.5,148.8,150.19,152.1,152.4,155.3,155.4,NA
"LOTHAR_5092",47.29,48,40,50.2,NA,NA,NA,NA
"LOTHAR_5093",40.29,40.29,41.5,42.9,NA,NA,NA,NA
"LOTHAR_5095",60.79,64.3,67,71,77,80.7,81.8,NA
"LOTHAR_5096",24.7,24.39,25,24.7,NA,NA,NA,NA
"LOTHAR_5097",30.6,32.7,34.7,35.5,NA,NA,NA,NA
"LOTHAR_5100",35.9,37.29,39.2,41.6,NA,NA,NA,NA
"LOTHAR_5101",50.9,52.5,54.9,56.4,NA,NA,NA,NA
"LOTHAR_5102",37.79,39.4,40.29,42.2,NA,NA,NA,NA
"LOTHAR_5103",69.69,72.09,73.3,74.8,NA,NA,NA,NA
"LOTHAR_5104",54.2,54.7,55.29,55.4,NA,NA,NA,NA
"LOTHAR_5105",22.1,24.29,26.6,27.5,NA,NA,NA,NA
"LOTHAR_5110",34,36.29,37.59,40.3,42.3,44.2,45.8,NA
"LOTHAR_5111",55.59,62.2,67.19,73.2,78.5,80.9,80.2,NA
"LOTHAR_5112",45.29,46.9,49.2,51,NA,NA,NA,NA
"LOTHAR_5115",38.29,38.6,NA,NA,NA,NA,NA,NA
"LOTHAR_5116",28.6,30.2,33.2,35.2,38.9,42.9,47,NA
"LOTHAR_5117",52,57.59,61.4,64.9,67.7,72.6,77.6,NA
"LOTHAR_5118",17.1,20.4,NA,NA,NA,NA,NA,NA
"LOTHAR_5119",42.09,45,47.59,NA,NA,NA,NA,NA
"LOTHAR_5120",66.09,70.4,72.5,75.6,76.2,80.4,83,NA
"LOTHAR_5121",61.9,62,63.79,65.5,66.8,72.3,70.3,NA
"LOTHAR_5122",38.29,41.09,43.59,48.8,52.2,55.3,57.1,NA
"LOTHAR_5123",87.8,90.19,90.5,91.6,94.8,95.8,96.7,NA
"LOTHAR_5124",122.5,123.4,123.8,124.5,126.5,125.5,125.8,NA
"LOTHAR_5125",101.4,102.09,101.69,NA,NA,NA,NA,NA
"LOTHAR_5126",24.1,29.2,32,36.8,43.5,49.5,54.6,NA
"LOTHAR_5127",99.8,99.5,100.5,101.9,106,106.1,NA,NA
"LOTHAR_5129",75.5,78.19,81.3,85.5,NA,NA,NA,NA
"LOTHAR_6200",16.5,20.9,25.1,NA,NA,NA,NA,NA
"LOTHAR_6534",18.6,19,19.29,19.8,20.7,22.4,23.6,NA
"LOTHAR_6674",15,20.9,24.9,NA,NA,NA,NA,NA
"UPLOG_2284",27.5,30.89,34.9,37,40,41.8,NA,NA
"UPLOG_5901",20.1,21,22.2,23.2,25,25.9,27,NA
"UPLOG_5905",75,79.8,84.09,88.5,92.3,94.2,NA,NA
"UPLOG_5907",25,26.1,27.7,29.3,31.2,32.8,34.5,NA
"UPLOG_5908",20.5,20.6,21.29,21.3,21.6,21.9,22.2,NA
"UPLOG_5909",90.09,94.4,97.09,102,102.3,103.5,106.6,NA
"UPLOG_5912",26.7,27.29,27.79,28.7,28.6,29.2,30.1,NA
"UPLOG_5914",40,42.29,45.2,48.3,50.4,52.4,54.3,NA
"UPLOG_5917",16.1,18.2,21,22.8,25.2,28,NA,NA
"UPLOG_5919",15.4,16.6,NA,NA,NA,NA,NA,NA
"UPLOG_5923",20.5,30,30.6,31.2,31.5,31.9,32.3,NA
"UPLOG_5924",101.19,102.3,103.5,105.4,107.2,107.8,110,NA
"UPLOG_5925",35.29,36.29,37.4,38.6,39.4,40.5,41.4,NA
"UPLOG_5926",74.19,76.3,77.9,80,81.3,82.1,83.5,NA
"UPLOG_5927",84.5,87.4,88.9,90.9,93.4,94.1,94.8,NA
"UPLOG_5928",127.69,127.5,127.9,128.7,128.3,NA,NA,NA
"UPLOG_5931",44.2,45.5,46.4,47.7,49.3,50.8,NA,NA
"UPLOG_5935",16.5,18,NA,NA,NA,NA,NA,NA
"UPLOG_5938",24.7,24.29,24,24.7,24.7,25.2,25,NA
"UPLOG_5939",66.19,69.8,71.8,74.5,76.7,78.4,80,NA
"UPLOG_5940",40.2,42.9,44.5,46.2,48.2,50,51.3,NA
"UPLOG_5941",113.8,115.8,115.19,117.6,118.9,118.5,NA,NA
"UPLOG_5942",21,21.5,21.5,22.1,22.3,22.4,23,NA
"UPLOG_5943",60.29,62.5,63.79,65,66.4,67.5,69.1,NA
"UPLOG_5944",58.59,61.5,62.7,65,68.8,67.6,69.4,NA
"UPLOG_5945",57.2,59.7,62,64.9,67.5,69.6,71.8,NA
"UPLOG_5946",54.79,55.59,56.6,57.5,58,58.9,NA,NA
"UPLOG_5947",37.29,37.5,38.09,38.4,39.4,39.9,40.6,NA
"UPLOG_5948",50.79,50.5,50.4,NA,NA,NA,NA,NA
"UPLOG_5949",34.59,35.8,NA,NA,NA,NA,NA,NA
"UPLOG_5950",26.2,26,NA,NA,NA,NA,NA,NA
"UPLOG_5951",61.2,64,65.9,68.8,71.5,72.8,75.3,NA
"UPLOG_5952",56.7,58.5,60.7,62.9,65.7,67.3,69.1,NA
"UPLOG_5953",45.5,45.9,46.4,46.7,47.4,47.5,NA,NA
"UPLOG_5954",61.29,64,66.8,68.8,71,72.7,74.4,NA
"UPLOG_5955",16.89,17.6,17.89,18.4,18.8,19,19.3,NA
"UPLOG_5956",48.29,51.2,53.5,56.6,59.2,60.6,62.9,NA
"UPLOG_5958",51.9,54.5,56,58.6,60.8,62.5,64.1,NA
"UPLOG_5960",15.3,15,15.1,15.1,NA,NA,NA,NA
"UPLOG_5961",28.39,29,29.39,30.1,30.8,31.6,32.1,NA
"UPLOG_5963",21.1,21.5,21.79,22.9,24.1,25.1,25.9,NA
"UPLOG_5964",41.7,43.29,45.2,46.9,48,48.8,50.3,NA
"UPLOG_5965",30.6,29.6,29.6,NA,NA,NA,NA,NA
"UPLOG_5966",29.39,30.2,29.39,29.6,29.6,29.8,NA,NA
"UPLOG_5967",34.09,33.4,34,34.6,35.4,35.6,35.7,NA
"UPLOG_5968",53.2,57,60.7,65.4,70.1,73.4,76.6,NA
"UPLOG_5970",56.59,60.5,64.09,68.6,72.6,75.8,78.3,NA
"UPLOG_5972",57.5,60.4,63.09,66.5,69.7,71.7,74.3,NA
"UPLOG_5973",40.29,43.2,44.59,47,49.4,50.9,52.4,NA
"UPLOG_5974",25.29,25.5,25.7,25.9,26.3,26.1,NA,NA
"UPLOG_5975",31.89,33.2,34.29,35.5,36.4,37.2,37.9,NA
"UPLOG_5977",35,36.29,38.09,40.4,42.6,43.9,45.4,NA
"UPLOG_5978",18,18,NA,NA,NA,NA,NA,NA
"UPLOG_5979",23.5,23.2,23.89,24,24.3,24.2,NA,NA
"UPLOG_5980",78,82.19,85.09,88.8,92.5,94.4,97.2,NA
"UPLOG_5982",38.09,41.2,42.2,45,46.8,48.6,50.4,NA
"UPLOG_5983",21,21.2,21.1,21.5,21.5,21.8,NA,NA
"UPLOG_5984",31.7,32.09,32.79,33.2,NA,NA,NA,NA
"UPLOG_5985",35.09,35.5,35.7,36.4,37.3,37.5,37.7,NA
"UPLOG_5986",48.79,50.29,53.09,53.7,55.6,57.4,58.6,NA
"UPLOG_5987",32.7,32.6,NA,NA,NA,NA,NA,NA
"UPLOG_5988",44.9,47.09,49.4,51.2,51.5,NA,NA,NA
"UPLOG_5989",32.29,32.4,NA,NA,NA,NA,NA,NA
"UPLOG_5990",27.7,28,28.7,28.7,28.7,28.8,NA,NA
"UPLOG_5991",38.2,41.29,43.9,47,50.5,52.6,54.9,NA
"UPLOG_5992",18.6,18,NA,NA,NA,NA,NA,NA
"UPLOG_5993",100.4,102.19,104.5,105.3,106,107.1,108.9,NA
"UPLOG_5994",17.1,18.1,18.39,19,19,19.2,19.6,NA
"UPLOG_5995",33.9,35.29,36.59,37.4,37.8,37.5,38.4,NA
"UPLOG_5996",16.79,17,17.1,17.5,16.7,NA,NA,NA
"UPLOG_5999",50.29,53.5,56,59.2,61.5,64.2,67,NA
"UPLOG_6000",32,34.09,35.9,38,39.8,41.5,42.5,NA
"UPLOG_6002",24.5,26.1,26.89,27.8,28.6,28.9,29.9,NA
"UPLOG_6003",42.5,45.7,48,52,55.2,56.6,58.3,NA
"UPLOG_6004",32,35.29,38.09,41.9,45.3,49,51.5,NA
"UPLOG_6006",109.09,112.5,113.8,116.9,119.8,119.6,120.2,NA
"UPLOG_6007",15.5,18.2,19,20.2,21.5,22.8,23.2,NA
"UPLOG_6009",17.2,19.89,22.8,25.7,28.9,30.2,NA,NA
"UPLOG_6010",15.19,16.7,18.2,19.3,19.5,20.2,NA,NA
"UPLOG_6011",16.7,18.4,20.2,21.6,NA,NA,NA,NA
"UPLOG_6012",22.79,25,27.6,30,31.9,34.7,37.5,NA
"UPLOG_6015",15.7,17.3,18.5,20.4,NA,NA,NA,NA
"UPLOG_6017",17.2,20.6,24,28,31.9,35.2,NA,NA
"UPLOG_6019",43.29,46.79,48.7,50.2,52.8,54.5,56.9,NA
"UPLOG_6020",35.5,37.09,38.9,40.5,42.8,44.9,46.6,NA
"UPLOG_6021",129.89,131.8,131.19,NA,NA,NA,NA,NA
"UPLOG_6022",16.1,18.5,21,NA,NA,NA,NA,NA
"UPLOG_6023",22.5,25.39,28.1,31.4,34.7,38.1,40.5,NA
"UPLOG_6024",16.5,17.9,20.1,21.8,NA,NA,NA,NA
"UPLOG_6026",15.3,17.6,19.3,20.3,NA,NA,NA,NA
"UPLOG_6027",109.5,111.5,111.4,NA,NA,NA,NA,NA
"UPLOG_6030",17.9,23.2,26.8,29.9,NA,NA,NA,NA
"UPLOG_6032",15.39,18.29,21.3,25,28.1,30.5,NA,NA
"UPLOG_6035",15.4,18.4,21,22.8,NA,NA,NA,NA
"UPLOG_6036",16,17.1,17.9,NA,NA,NA,NA,NA
"UPLOG_6037",16,17.7,18.8,NA,NA,NA,NA,NA
"UPLOG_6042",129.19,131.1,131.69,133,135.5,135.7,136.4,NA
"UPLOG_6043",63.2,65.3,68.19,70.6,72.6,73.9,NA,NA
"UPLOG_6045",65,68.5,69.19,70.9,72.6,74.9,76.4,NA
"UPLOG_6046",17.39,19.89,22,24.4,26.3,28,NA,NA
"UPLOG_6048",16,20,23.29,27.5,30.8,34.1,36.9,NA
"UPLOG_6049",40.5,43.7,46.29,49.8,52.5,54.9,57.4,NA
"UPLOG_6050",15.8,19,21.9,24.7,26.4,NA,NA,NA
"UPLOG_6051",150.1,152.19,152.8,155.3,155.4,155.9,156.4,NA
"UPLOG_6052",103.59,105.09,106,109.2,109.5,111.1,112.1,NA
"UPLOG_6053",29.29,34.5,38.4,43,48.6,52.3,55.1,NA
"UPLOG_6054",15.1,17.2,NA,NA,NA,NA,NA,NA
"UPLOG_6058",15,15,NA,NA,NA,NA,NA,NA
"UPLOG_6061",17.1,19.4,21.8,23.8,26,NA,NA,NA
"UPLOG_6062",15,16.89,19.2,21.3,24.1,26.7,NA,NA
"UPLOG_6066",25.39,25.79,26.1,27.2,27.2,28.1,29.1,NA
"UPLOG_6068",64.9,67,68.3,69.2,70.4,71.5,72.5,NA
"UPLOG_6071",26.5,28.5,27.89,27.9,28.7,29,29.6,NA
"UPLOG_6072",66.5,68.09,68.5,69.2,70.2,70.3,70.9,NA
"UPLOG_6073",33.29,35.5,34.7,35.4,35.9,36.5,37.3,NA
"UPLOG_6074",122.5,124,124.4,125.6,126.9,128.1,129.1,NA
"UPLOG_6075",20,19.89,19.29,19.4,19.4,18.9,NA,NA
"UPLOG_6076",15,15.8,NA,NA,NA,NA,NA,NA
"UPLOG_6077",36,37.79,39.2,40.8,42.3,44.9,45.5,NA
"UPLOG_6079",64.69,66.8,66,66.9,67.6,67.4,NA,NA
"UPLOG_6080",49,49.4,50.29,50.5,51.3,52.1,52.9,NA
"UPLOG_6081",68,70.5,72.19,73.8,75.3,76.9,77.3,NA
"UPLOG_6083",15.89,15.4,16,16.2,17.2,NA,NA,NA
"UPLOG_6085",21.89,22.6,23.1,23.9,24.6,26,26.6,NA
"UPLOG_6086",19.39,19.39,20.6,21.1,21.7,22.5,23.2,NA
"UPLOG_6087",22,23.39,24.5,25.5,26.7,28.2,29.5,NA
"UPLOG_6088",47.59,48,49,49.8,50.5,51.6,53.4,NA
"UPLOG_6089",57.29,60.5,60.9,61.8,64,65.2,67.2,NA
"UPLOG_6091",163.1,163.39,166.5,166.4,166.7,166.3,NA,NA
"UPLOG_6092",15.6,16.6,17.9,18.1,NA,NA,NA,NA
"UPLOG_6098",49.09,52.29,54.7,54.8,55.8,56.7,55.8,NA
"UPLOG_6099",15.69,17,19,21.1,22.5,NA,NA,NA
"UPLOG_6100",15.5,18.2,NA,NA,NA,NA,NA,NA
"UPLOG_6101",24.79,27.5,28.6,30.4,32.5,34.8,37.1,NA
"UPLOG_6102",19,21.5,23.7,25.7,27.7,29.6,29.7,NA
"UPLOG_6104",19.39,22.89,25.89,28.7,31.7,34.6,36.9,NA
"UPLOG_6105",15,16.6,17.8,NA,NA,NA,NA,NA
"UPLOG_6108",15.6,17.7,19.6,NA,NA,NA,NA,NA
"UPLOG_6109",15.19,16.6,18,19.1,20.1,19.9,NA,NA
"UPLOG_6110",15.6,16.29,17.89,18.9,19.4,NA,NA,NA
"UPLOG_6111",72.3,72.8,73.9,73,74.3,74.9,75.2,NA
"UPLOG_6113",15.8,17.2,18.29,19.7,21.6,23.6,25,NA
"UPLOG_6114",15,16.39,17.79,19.7,21.8,22.9,22.7,NA
"UPLOG_6115",21.89,25.5,28.2,30.6,31.3,NA,NA,NA
"UPLOG_6117",17.4,20.6,23.8,NA,NA,NA,NA,NA
"UPLOG_6118",24.5,28.89,31.7,34.4,37.3,40.9,43.7,NA
"UPLOG_6119",16.39,20.29,22.89,25.4,28.7,31.5,34.2,NA
"UPLOG_6120",18.1,20.6,22.1,23.8,26.5,28.8,30.2,NA
"UPLOG_6121",36.5,39.59,41.79,47.9,50.7,52.7,NA,NA
"UPLOG_6122",36.59,39.29,41.09,44.9,44.9,47.1,47.8,NA
"UPLOG_6123",115.8,116.9,117.59,120.9,120,120.1,121.3,NA
"UPLOG_6124",15,16.79,18.39,21.5,23,25.2,NA,NA
"UPLOG_6126",128.6,128.6,NA,NA,NA,NA,NA,NA
"UPLOG_6127",109.69,109.09,111.3,113.8,112.6,114.2,114.5,NA
"UPLOG_6128",122.5,122.69,123.3,124,125.5,127.3,126.8,NA
"UPLOG_6189",24.29,24.29,25.1,26.3,27.7,29.5,31.2,NA
"UPLOG_6190",53.59,53.79,55,56.1,56.9,58.2,58.5,NA
"UPLOG_6238",16,17.8,19,NA,NA,NA,NA,NA
"UPLOG_6239",15,16.7,18,19.4,NA,NA,NA,NA
"UPLOG_6240",15.89,17.5,19.5,21.4,23.2,NA,NA,NA
"UPLOG_6242",20.79,23.2,25.29,27.5,30.5,33.3,36.8,NA
"UPLOG_6243",15.19,16.2,19.5,20.8,22.5,24.3,NA,NA
"UPLOG_6244",114.8,114.19,116.69,115.4,117.7,119,122.1,NA
"UPLOG_6247",17.1,18.79,20.3,22.3,23.9,25.1,NA,NA
"UPLOG_6250",23,25.2,27,29,29.5,NA,NA,NA
"UPLOG_6255",15.1,16.8,NA,NA,NA,NA,NA,NA
"UPLOG_6256",21.7,25.6,28.2,32.2,36.4,36.9,NA,NA
"UPLOG_6259",18.2,20.4,NA,NA,NA,NA,NA,NA
"UPLOG_6261",16.5,18.1,19.1,19.9,20.9,21.6,NA,NA
"UPLOG_6262",15.5,18,20.4,NA,NA,NA,NA,NA
"UPLOG_6264",16.9,19.4,22.3,24.5,NA,NA,NA,NA
"UPLOG_6267",17.5,19.6,21.6,22.9,24.8,26.6,NA,NA
"UPLOG_6268",16.5,17.4,18.9,21,23.4,NA,NA,NA
"UPLOG_6269",22.89,27.6,29.5,32.4,35.7,38.4,NA,NA
"UPLOG_6272",15.1,17,NA,NA,NA,NA,NA,NA
"UPLOG_6277",15.3,16.1,17.4,18.4,20.1,NA,NA,NA
"UPLOG_6278",16.5,17,18.3,19.3,20.2,NA,NA,NA
"UPLOG_6279",16.5,18.1,20,21.7,21.6,NA,NA,NA
"UPLOG_6281",15.2,16.7,18.3,20,NA,NA,NA,NA
"UPLOG_6282",18,21.2,24,26.7,29.2,NA,NA,NA
"UPLOG_6284",15.3,18,NA,NA,NA,NA,NA,NA
"UPLOG_6285",15.8,17.7,19.3,21.2,23.5,NA,NA,NA
"UPLOG_6286",31.6,34.79,39,38.5,NA,NA,NA,NA
"UPLOG_6289",15.5,17.9,22.1,23.5,NA,NA,NA,NA
"UPLOG_6290",15.8,17.1,19,20.1,22.6,25.1,27.8,NA
"UPLOG_6294",16.2,17.7,19.8,21.2,NA,NA,NA,NA
"UPLOG_6296",15.39,17,18.7,20.4,20.3,NA,NA,NA
"UPLOG_6297",16.5,18.29,20.5,21.5,21.7,NA,NA,NA
"UPLOG_6299",41.79,44.7,47.9,52,52.9,55.3,57.8,NA
"UPLOG_6300",19.2,20,21.1,21.5,22,22.8,23.5,NA
"UPLOG_6301",120.19,120.2,NA,NA,NA,NA,NA,NA
"UPLOG_6304",15.89,18.7,22.29,27.9,31,34.9,38.3,NA
"UPLOG_6305",15.19,15.6,NA,NA,NA,NA,NA,NA
"UPLOG_6306",77,79,81.5,84.6,86.2,88.3,89.8,NA
"UPLOG_6307",117.59,115.5,NA,NA,NA,NA,NA,NA
"UPLOG_6308",19.6,23.6,26.7,28.3,NA,NA,NA,NA
"UPLOG_6311",17,19.1,21.9,24.2,26.8,28.4,NA,NA
"UPLOG_6312",41.2,45.5,51.9,53.2,57.6,61.2,65,NA
"UPLOG_6313",59.4,61.9,64.5,67.5,69.4,70.2,72.2,NA
"UPLOG_6316",27.7,28,NA,NA,NA,NA,NA,NA
"UPLOG_6317",71.5,72.3,73.5,73.9,74.4,74.7,75.4,NA
"UPLOG_6318",79.3,80.09,81,81.3,83.2,83.4,NA,NA
"UPLOG_6319",15.19,15.5,16.4,16.9,17.4,NA,NA,NA
"UPLOG_6320",56.4,57.2,58.59,58.3,59.2,59.6,60.4,NA
"UPLOG_6321",88.19,89.5,90.59,91.7,91.1,91.4,91.8,NA
"UPLOG_6329",18.79,19.5,20.7,21.9,23,23.2,23.9,NA
"UPLOG_6331",32.09,34.4,35.7,37.6,40,41.5,43,NA
"UPLOG_6334",43.2,47.59,50.4,54.2,58.2,60.8,63.5,NA
"UPLOG_6335",40.29,40.9,NA,NA,NA,NA,NA,NA
"UPLOG_6346",15.19,16.79,18.89,21,24.5,25.8,NA,NA
"UPLOG_6348",37.2,40.29,43.29,47,50.3,52,53.9,NA
"UPLOG_6349",15.7,17.2,18,19.3,NA,NA,NA,NA
"UPLOG_6351",66.59,68.5,71.3,72.6,75.4,76.9,80.3,NA
"UPLOG_6352",51,52.7,54,55,57.3,58.1,59.7,NA
"UPLOG_6353",15.19,15.69,16.1,17.1,17.7,18.7,NA,NA
"UPLOG_6356",16.79,16.8,NA,NA,NA,NA,NA,NA
"UPLOG_6357",17.89,19.2,19.5,21,22.6,24.3,26.3,NA
"UPLOG_6358",121.5,123.8,126.4,129,131.7,132.1,NA,NA
"UPLOG_6359",20.1,20.5,21.89,22.6,24.1,25.2,NA,NA
"UPLOG_6360",109.69,120.19,121.9,117,NA,NA,NA,NA
"UPLOG_6361",88,87.59,87.69,88,NA,NA,NA,NA
"UPLOG_6363",47.5,50.29,52.59,54,56.6,60,59,NA
"UPLOG_6366",92.5,94.69,94.4,95.2,99.5,99.3,97.9,NA
"UPLOG_6367",81.8,83.8,87.8,91.9,93.5,92.7,NA,NA
"UPLOG_6368",107.8,108.3,109.59,109.3,NA,NA,NA,NA
"UPLOG_6369",72,72.09,73.3,73,NA,NA,NA,NA
"UPLOG_6371",18,22.6,27.2,31.4,NA,NA,NA,NA
"UPLOG_6372",15.3,18.2,21.4,24.9,29.5,32.5,NA,NA
"UPLOG_6373",16.29,18.3,21,23.5,26.3,NA,NA,NA
"UPLOG_6374",34.4,34.4,NA,NA,NA,NA,NA,NA
"UPLOG_6375",15,18.1,20.3,NA,NA,NA,NA,NA
"UPLOG_6377",77.19,77.9,79.5,81.4,81.5,84.1,84.5,NA
"UPLOG_6378",32.79,33.2,34.2,36.2,37,38.5,40.3,NA
"UPLOG_6379",15.69,18.2,19.39,21.5,23.3,25.4,27.5,NA
"UPLOG_6380",15.1,18.8,21.9,24.6,NA,NA,NA,NA
"UPLOG_6381",76.3,79.19,81.5,82.5,79.9,81.5,83,NA
"UPLOG_6382",97.9,97.9,NA,NA,NA,NA,NA,NA
"UPLOG_6384",20,22.89,25.39,27,30.1,33,35.4,NA
"UPLOG_6385",51.9,52.09,51.29,NA,NA,NA,NA,NA
"UPLOG_6386",16.9,19.7,NA,NA,NA,NA,NA,NA
"UPLOG_6387",36.59,40.2,44,45.3,44.8,NA,NA,NA
"UPLOG_6388",78.5,81,82.8,85.9,87.5,90,NA,NA
"UPLOG_6389",64,64.8,66.4,67.6,69.3,70.9,72.3,NA
"UPLOG_6391",20.79,22.39,24.39,26,28.1,30.6,32.2,NA
"UPLOG_6394",15,17,18.5,20.1,22.1,23.8,25.2,NA
"UPLOG_6395",18.6,23.1,25.5,29.2,32.3,35,NA,NA
"UPLOG_6398",16,18.29,20.8,23.3,25.5,27.9,NA,NA
"UPLOG_6399",16.6,18.1,20.2,21.8,23.2,24.7,25.8,NA
"UPLOG_6504",25,28.89,32.09,34.7,38.4,41.5,44.6,NA
"UPLOG_6608",15.3,16.8,NA,NA,NA,NA,NA,NA
"UPLOG_6610",15.6,18.6,NA,NA,NA,NA,NA,NA
"UPLOG_6611",31.89,34.7,37.09,38.5,40.8,42.9,NA,NA
"UPLOG_6612",33.2,35.79,37.2,39.5,41.9,43.9,45.5,NA
"UPLOG_6613",16.6,18,19.8,21.8,23.8,NA,NA,NA
"UPLOG_6614",40.09,42,43.2,44.3,46.4,47.9,49.3,NA
"UPLOG_6615",25.2,27.89,29.89,32,33.7,37,39,NA
"UPLOG_6616",47,49.59,51.59,53.9,55.8,58.1,59.6,NA
"UPLOG_6617",78,81.09,83,84,85,86.3,87.2,NA
"UPLOG_6618",55.79,56.7,56.79,56.9,57.7,56.6,55.4,NA
"UPLOG_6625",16.39,18.1,19.6,24,21.2,NA,NA,NA
"UPLOG_6633",157.19,160,160.6,161.4,162.5,NA,NA,NA
"UPLOG_6635",15.5,17.1,18.9,20,21.3,NA,NA,NA
"UPTHAR_2797",59.2,59.79,60.5,62,64.7,NA,NA,NA
"UPTHAR_5131",130.8,132,134.3,137.5,139.4,139.8,141.3,NA
"UPTHAR_5135",61,62.4,63.79,66.2,67.7,69.9,71.7,NA
"UPTHAR_5136",47.4,50.5,53.09,59.3,64.7,68.8,71.5,NA
"UPTHAR_5138",44,46.4,47.59,51,52.6,53.6,54.2,NA
"UPTHAR_5144",38,41.2,42.29,45.6,NA,NA,NA,NA
"UPTHAR_5152",51.7,55.29,57.29,63.5,68,71.3,73.5,NA
"UPTHAR_5155",21.6,21.89,22.2,23.79,NA,NA,NA,NA
"UPTHAR_5156",16,16.5,18.29,NA,NA,NA,NA,NA
"UPTHAR_5157",32,33.79,35.2,37.8,NA,NA,NA,NA
"UPTHAR_5160",48.2,48.29,50,50.2,NA,NA,NA,NA
"UPTHAR_5165",55.4,56.2,56.7,NA,NA,NA,NA,NA
"UPTHAR_5166",37.5,37.5,37.5,NA,NA,NA,NA,NA
"UPTHAR_5168",60.79,65.69,68.09,68.5,NA,NA,NA,NA
"UPTHAR_5169",50.2,50.9,NA,NA,NA,NA,NA,NA
"UPTHAR_5170",68.3,70.09,70.19,NA,NA,NA,NA,NA
"UPTHAR_5172",47.5,50.9,53.29,55.1,NA,NA,NA,NA
"UPTHAR_5174",35.4,36.09,36.9,38.79,NA,NA,NA,NA
"UPTHAR_5175",100.3,104.69,106.5,109.7,114.7,116.9,119.1,NA
"UPTHAR_5176",39.79,40,41,43,NA,NA,NA,NA
"UPTHAR_5187",94.5,99,99.9,99.9,104.7,108,105.9,NA
"UPTHAR_5194",70,73.9,75.3,77.2,79.9,80.6,82.4,NA
"UPTHAR_5198",22.5,23.2,23.2,NA,NA,NA,NA,NA
"UPTHAR_5204",94.69,96.8,98,96.4,NA,NA,NA,NA
"UPTHAR_5206",94.69,96.5,96.69,97.6,NA,NA,NA,NA
"UPTHAR_5211",153.39,152.5,NA,NA,NA,NA,NA,NA
"UPTHAR_5215",53,53.3,NA,NA,NA,NA,NA,NA
