"TreeID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32"
"126_187.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.258,32.6136,32.9692,33.3248,33.6804,34.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_188.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.79,98.1456,98.5012,98.8568,99.2124,99.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_29.0",NA,NA,NA,NA,NA,25.654,26.4668,27.2796,28.0924,28.9052,29.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_30.0",NA,NA,NA,NA,NA,58.42,59.2328,60.0456,60.8584,61.6712,62.484,63.0936,63.7032,64.3128,64.9224,65.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_32.0",NA,NA,NA,NA,NA,68.072,68.834,69.596,70.358,71.12,71.882,72.898,73.914,74.93,75.946,76.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_340.0",NA,NA,NA,NA,NA,55.372,56.4896,57.6072,58.7248,59.8424,60.96,61.1632,61.3664,61.5696,61.7728,61.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_48.0",NA,NA,NA,NA,NA,80.518,80.6704,80.8228,80.9752,81.1276,81.28,82.042,82.804,83.566,84.328,85.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_49.0",NA,NA,NA,NA,NA,76.2,77.3176,78.4352,79.5528,80.6704,81.788,82.296,82.804,83.312,83.82,84.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_50.0",NA,NA,NA,NA,NA,20.32,20.8788,21.4376,21.9964,22.5552,23.114,23.622,24.13,24.638,25.146,25.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_51.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.526,18.1356,18.7452,19.3548,19.9644,20.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_52.0",NA,NA,NA,NA,NA,19.304,20.1676,21.0312,21.8948,22.7584,23.622,24.4856,25.3492,26.2128,27.0764,27.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_53.0",NA,NA,NA,NA,NA,38.354,38.862,39.37,39.878,40.386,40.894,41.6052,42.3164,43.0276,43.7388,44.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_54.0",NA,NA,NA,NA,NA,50.8,51.4096,52.0192,52.6288,53.2384,53.848,54.6608,55.4736,56.2864,57.0992,57.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126_55.0",NA,NA,NA,NA,NA,33.528,33.9852,34.4424,34.8996,35.3568,35.814,36.3728,36.9316,37.4904,38.0492,38.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_158.0",35.56,36.1188,36.6776,37.2364,37.7952,38.354,38.8112,39.2684,39.7256,40.1828,40.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_176.0",56.896,57.15,57.404,57.658,57.912,58.166,58.42,58.674,58.928,59.182,59.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_177.0",15.24,15.6464,16.0528,16.4592,16.8656,17.272,17.5768,17.8816,18.1864,18.4912,18.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_270.0",82.55,83.312,84.074,84.836,85.598,86.36,86.5632,86.7664,86.9696,87.1728,87.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_34.0",85.09,85.6996,86.3092,86.9188,87.5284,88.138,88.6968,89.2556,89.8144,90.3732,90.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_59.0",113.792,113.6904,113.5888,113.4872,113.3856,113.284,113.6396,113.9952,114.3508,114.7064,115.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_60.0",96.52,97.0788,97.6376,98.1964,98.7552,99.314,99.7712,100.2284,100.6856,101.1428,101.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_64.0",117.348,117.8052,118.2624,118.7196,119.1768,119.634,120.0404,120.4468,120.8532,121.2596,121.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_65.0",110.49,110.7948,111.0996,111.4044,111.7092,112.014,112.4204,112.8268,113.2332,113.6396,114.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_66.0",109.982,110.3884,110.7948,111.2012,111.6076,112.014,112.522,113.03,113.538,114.046,114.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_67.0",98.552,99.5172,100.4824,101.4476,102.4128,103.378,103.8352,104.2924,104.7496,105.2068,105.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_68.0",64.77,65.4812,66.1924,66.9036,67.6148,68.326,68.7832,69.2404,69.6976,70.1548,70.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_69.0",101.6,101.9556,102.3112,102.6668,103.0224,103.378,103.7844,104.1908,104.5972,105.0036,105.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_71.0",80.01,80.6704,81.3308,81.9912,82.6516,83.312,83.7184,84.1248,84.5312,84.9376,85.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_72.0",37.338,37.7952,38.2524,38.7096,39.1668,39.624,39.878,40.132,40.386,40.64,40.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_73.0",119.888,121.2596,122.6312,124.0028,125.3744,126.746,127.254,127.762,128.27,128.778,129.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_74.0",141.478,141.7828,142.0876,142.3924,142.6972,143.002,143.51,144.018,144.526,145.034,145.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130_75.0",113.284,113.5888,113.8936,114.1984,114.5032,114.808,115.1128,115.4176,115.7224,116.0272,116.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_77.0",NA,NA,NA,NA,NA,83.82,84.4804,85.1408,85.8012,86.4616,87.122,87.8332,88.5444,89.2556,89.9668,90.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_78.0",NA,NA,NA,NA,NA,42.418,42.9768,43.5356,44.0944,44.6532,45.212,45.8216,46.4312,47.0408,47.6504,48.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_79.0",NA,NA,NA,NA,NA,35.052,35.56,36.068,36.576,37.084,37.592,38.0492,38.5064,38.9636,39.4208,39.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_80.0",NA,NA,NA,NA,NA,68.834,69.2404,69.6468,70.0532,70.4596,70.866,71.2724,71.6788,72.0852,72.4916,72.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_83.0",NA,NA,NA,NA,NA,47.498,48.2092,48.9204,49.6316,50.3428,51.054,51.562,52.07,52.578,53.086,53.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150_84.0",NA,NA,NA,NA,NA,56.134,56.7436,57.3532,57.9628,58.5724,59.182,59.7916,60.4012,61.0108,61.6204,62.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.848,54.2544,54.6608,55.0672,55.4736,55.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_10.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.288,18.4912,18.6944,18.8976,19.1008,19.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_15.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.054,51.3588,51.6636,51.9684,52.2732,52.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_3.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.268,112.5728,112.8776,113.1824,113.4872,113.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_560.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.516,65.0748,65.6336,66.1924,66.7512,67.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_59.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.468,61.8744,62.2808,62.6872,63.0936,63.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_7.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.074,84.3788,84.6836,84.9884,85.2932,85.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156_84.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.162,26.5176,26.8732,27.2288,27.5844,27.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_111.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.626,55.88,56.134,56.388,56.642,56.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_144.0",NA,NA,NA,NA,NA,47.498,48.2092,48.9204,49.6316,50.3428,51.054,51.7144,52.3748,53.0352,53.6956,54.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_145.0",NA,NA,NA,NA,NA,81.534,81.9404,82.3468,82.7532,83.1596,83.566,84.074,84.582,85.09,85.598,86.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_148.0",NA,NA,NA,NA,NA,49.022,49.3776,49.7332,50.0888,50.4444,50.8,51.2064,51.6128,52.0192,52.4256,52.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_16.0",NA,NA,NA,NA,NA,19.558,19.812,20.066,20.32,20.574,20.828,20.828,20.828,20.828,20.828,20.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_38.0",NA,NA,NA,NA,NA,76.2,76.7588,77.3176,77.8764,78.4352,78.994,79.5528,80.1116,80.6704,81.2292,81.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_39.0",NA,NA,NA,NA,NA,54.864,55.118,55.372,55.626,55.88,56.134,56.388,56.642,56.896,57.15,57.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_42.0",NA,NA,NA,NA,NA,53.34,53.594,53.848,54.102,54.356,54.61,54.7116,54.8132,54.9148,55.0164,55.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_43.0",NA,NA,NA,NA,NA,41.148,41.402,41.656,41.91,42.164,42.418,42.5196,42.6212,42.7228,42.8244,42.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_49.0",NA,NA,NA,NA,NA,119.38,119.0752,118.7704,118.4656,118.1608,117.856,118.11,118.364,118.618,118.872,119.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_50.0",NA,NA,NA,NA,NA,54.356,54.8132,55.2704,55.7276,56.1848,56.642,57.404,58.166,58.928,59.69,60.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_51.0",NA,NA,NA,NA,NA,61.214,61.5188,61.8236,62.1284,62.4332,62.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_53.0",NA,NA,NA,NA,NA,49.022,49.784,50.546,51.308,52.07,52.832,53.6448,54.4576,55.2704,56.0832,56.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_7.0",NA,NA,NA,NA,NA,24.892,24.9936,25.0952,25.1968,25.2984,25.4,25.5524,25.7048,25.8572,26.0096,26.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_859.0",NA,NA,NA,NA,NA,54.356,55.118,55.88,56.642,57.404,58.166,57.9628,57.7596,57.5564,57.3532,57.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_860.0",NA,NA,NA,NA,NA,31.242,31.8008,32.3596,32.9184,33.4772,34.036,34.4424,34.8488,35.2552,35.6616,36.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_861.0",NA,NA,NA,NA,NA,36.576,36.9316,37.2872,37.6428,37.9984,38.354,38.6588,38.9636,39.2684,39.5732,39.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_97.0",NA,NA,NA,NA,NA,41.148,41.5036,41.8592,42.2148,42.5704,42.926,43.3832,43.8404,44.2976,44.7548,45.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_124.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.234,94.3356,94.4372,94.5388,94.6404,94.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_13.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.98,94.1324,94.2848,94.4372,94.5896,94.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_17.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.376,87.7824,88.1888,88.5952,89.0016,89.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_19.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.262,64.262,64.262,64.262,64.262,64.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_30.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.518,80.8736,81.2292,81.5848,81.9404,82.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_33.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.12,71.5772,72.0344,72.4916,72.9488,73.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_39.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.646,89.662,90.678,91.694,92.71,93.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_41.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.516,64.9224,65.3288,65.7352,66.1416,66.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_427.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.552,99.1616,99.7712,100.3808,100.9904,101.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_459.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.624,40.132,40.64,41.148,41.656,42.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_460.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.56,36.2712,36.9824,37.6936,38.4048,39.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_50.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.746,127.4572,128.1684,128.8796,129.5908,130.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181_74.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.41,105.6132,105.8164,106.0196,106.2228,106.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_100.0",65.278,65.8876,66.4972,67.1068,67.7164,68.326,68.7324,69.1388,69.5452,69.9516,70.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_168.0",39.37,39.5732,39.7764,39.9796,40.1828,40.386,40.64,40.894,41.148,41.402,41.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_169.0",34.29,34.6964,35.1028,35.5092,35.9156,36.322,36.1188,35.9156,35.7124,35.5092,35.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_482.0",45.974,46.4312,46.8884,47.3456,47.8028,48.26,48.8188,49.3776,49.9364,50.4952,51.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_60.0",NA,NA,NA,NA,NA,38.1,38.3032,38.5064,38.7096,38.9128,39.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_61.0",42.418,42.3672,42.3164,42.2656,42.2148,42.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_62.0",64.008,64.1604,64.3128,64.4652,64.6176,64.77,65.4304,66.0908,66.7512,67.4116,68.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_63.0",50.546,51.1048,51.6636,52.2224,52.7812,53.34,53.8988,54.4576,55.0164,55.5752,56.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_64.0",61.214,61.5188,61.8236,62.1284,62.4332,62.738,63.1952,63.6524,64.1096,64.5668,65.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_65.0",67.818,68.4784,69.1388,69.7992,70.4596,71.12,71.5772,72.0344,72.4916,72.9488,73.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_66.0",84.328,85.1916,86.0552,86.9188,87.7824,88.646,89.2556,89.8652,90.4748,91.0844,91.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_67.0",65.024,65.278,65.532,65.786,66.04,66.294,66.8528,67.4116,67.9704,68.5292,69.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_80.0",NA,NA,NA,NA,NA,66.548,66.9544,67.3608,67.7672,68.1736,68.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_81.0",NA,NA,NA,NA,NA,29.21,29.2608,29.3116,29.3624,29.4132,29.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_90.0",63.754,64.4652,65.1764,65.8876,66.5988,67.31,67.818,68.326,68.834,69.342,69.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_91.0",102.616,103.378,104.14,104.902,105.664,106.426,106.5276,106.6292,106.7308,106.8324,106.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_92.0",73.914,74.422,74.93,75.438,75.946,76.454,76.708,76.962,77.216,77.47,77.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_93.0",57.912,58.42,58.928,59.436,59.944,60.452,60.8076,61.1632,61.5188,61.8744,62.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_96.0",57.912,58.3692,58.8264,59.2836,59.7408,60.198,60.5028,60.8076,61.1124,61.4172,61.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190_97.0",56.896,57.3532,57.8104,58.2676,58.7248,59.182,59.7408,60.2996,60.8584,61.4172,61.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_1.0",27.178,27.3812,27.5844,27.7876,27.9908,28.194,28.4988,28.8036,29.1084,29.4132,29.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_14.0",16.51,16.51,16.51,16.51,16.51,16.51,16.5608,16.6116,16.6624,16.7132,16.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_197.0",70.612,70.866,71.12,71.374,71.628,71.882,71.9328,71.9836,72.0344,72.0852,72.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_2.0",23.876,23.9776,24.0792,24.1808,24.2824,24.384,24.638,24.892,25.146,25.4,25.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_37.0",25.4,25.5016,25.6032,25.7048,25.8064,25.908,26.0096,26.1112,26.2128,26.3144,26.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_395.0",57.912,58.2168,58.5216,58.8264,59.1312,59.436,59.3852,59.3344,59.2836,59.2328,59.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_4.0",40.894,41.3512,41.8084,42.2656,42.7228,43.18,43.688,44.196,44.704,45.212,45.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_47.0",109.728,109.982,110.236,110.49,110.744,110.998,111.4044,111.8108,112.2172,112.6236,113.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_5.0",39.116,39.5224,39.9288,40.3352,40.7416,41.148,41.6052,42.0624,42.5196,42.9768,43.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_51.0",42.926,43.2308,43.5356,43.8404,44.1452,44.45,44.9072,45.3644,45.8216,46.2788,46.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_6.0",27.432,27.6352,27.8384,28.0416,28.2448,28.448,28.702,28.956,29.21,29.464,29.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_64.0",NA,NA,NA,NA,NA,44.196,45.0596,45.9232,46.7868,47.6504,48.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_65.0",NA,NA,NA,NA,NA,17.018,17.1196,17.2212,17.3228,17.4244,17.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_67.0",28.448,28.6512,28.8544,29.0576,29.2608,29.464,29.5656,29.6672,29.7688,29.8704,29.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_68.0",41.148,41.8592,42.5704,43.2816,43.9928,44.704,45.5168,46.3296,47.1424,47.9552,48.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_69.0",26.924,27.178,27.432,27.686,27.94,28.194,28.448,28.702,28.956,29.21,29.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_8.0",40.386,40.6908,40.9956,41.3004,41.6052,41.91,42.3164,42.7228,43.1292,43.5356,43.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_80.0",53.594,54.4068,55.2196,56.0324,56.8452,57.658,58.4708,59.2836,60.0964,60.9092,61.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_81.0",51.562,52.1716,52.7812,53.3908,54.0004,54.61,55.118,55.626,56.134,56.642,57.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_84.0",59.944,60.2996,60.6552,61.0108,61.3664,61.722,62.5348,63.3476,64.1604,64.9732,65.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22_94.0",75.184,75.9968,76.8096,77.6224,78.4352,79.248,79.3496,79.4512,79.5528,79.6544,79.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
