"TreeID","1","2","3","4","5","6","7","8"
"685.0",17.5,17.7,18,18.1,NA,NA,NA,NA
"689.0",19.8,19.8,19.8,20,NA,NA,NA,NA
"690.0",54.2,54.6,55.2,56.2,NA,NA,NA,NA
"691.0",26.7,26.9,27.3,27.3,NA,NA,NA,NA
"692.0",24.6,25.4,25.7,26.2,NA,NA,NA,NA
"694.0",27.8,28.1,28.7,29.4,NA,NA,NA,NA
"695.0",27.2,27.1,27.4,27.8,NA,NA,NA,NA
"698.0",15.3,15.4,NA,NA,NA,NA,NA,NA
"699.0",30.8,31.2,31.6,32.3,NA,NA,NA,NA
"700.0",30.7,30.5,30.9,31.6,NA,NA,NA,NA
"701.0",28.8,29,29.5,30,NA,NA,NA,NA
"704.0",22.1,22.3,22.5,22.7,NA,NA,NA,NA
"705.0",40.5,41.5,41.6,41.7,NA,NA,NA,NA
"709.0",15.2,15.4,15.4,15.7,NA,NA,NA,NA
"711.0",24.6,25.7,26.6,26.7,NA,NA,NA,NA
"713.0",16.2,16.4,16.5,17,NA,NA,NA,NA
"715.0",28.4,28.5,28.7,28.6,NA,NA,NA,NA
"716.0",17.9,17.8,17.8,18.1,NA,NA,NA,NA
"718.0",16.9,17.2,17.5,17.5,NA,NA,NA,NA
"719.0",15.8,15.6,15.7,15.8,NA,NA,NA,NA
"721.0",21.9,22,22.1,22.1,NA,NA,NA,NA
"723.0",15,15.2,NA,NA,NA,NA,NA,NA
"726.0",42.5,43.9,45.5,47.2,NA,NA,NA,NA
"727.0",29.2,29.6,29.7,29.9,NA,NA,NA,NA
"728.0",15.2,15.9,15.8,NA,NA,NA,NA,NA
"731.0",15.3,15.4,15.6,15.7,NA,NA,NA,NA
"734.0",18.6,18.9,19.2,19.7,NA,NA,NA,NA
"735.0",17.2,17.6,18.3,18.6,NA,NA,NA,NA
"736.0",15,15.6,15.5,NA,NA,NA,NA,NA
"740.0",28.4,29,30.2,31.5,NA,NA,NA,NA
"741.0",19.3,20,20.5,21,NA,NA,NA,NA
"742.0",16.6,17.1,17.4,17.6,NA,NA,NA,NA
"743.0",19,19.2,19,19.3,NA,NA,NA,NA
"745.0",24.2,24.2,24.3,24.3,NA,NA,NA,NA
"746.0",21.3,21.9,22.3,23,NA,NA,NA,NA
"751.0",21.8,22,22.4,23.8,NA,NA,NA,NA
"759.0",29.3,29.7,30.1,31,NA,NA,NA,NA
"762.0",16.6,16.8,17.2,17.7,NA,NA,NA,NA
"763.0",24.3,24.8,25.3,25.3,NA,NA,NA,NA
"764.0",37.4,38.6,39.5,39.6,NA,NA,NA,NA
"765.0",22.5,22.1,NA,NA,NA,NA,NA,NA
"768.0",15,15.1,15.4,15.5,NA,NA,NA,NA
"771.0",15.8,15.8,15.8,15.7,NA,NA,NA,NA
"772.0",40.5,41.9,43.3,44.8,NA,NA,NA,NA
"773.0",22.1,22.1,22.2,22.3,NA,NA,NA,NA
"774.0",15.4,15.4,15.4,15.5,NA,NA,NA,NA
"775.0",16.8,16.8,16.6,NA,NA,NA,NA,NA
"777.0",57.9,59,60.4,60.8,NA,NA,NA,NA
"784.0",20.7,20.9,21.1,21.3,NA,NA,NA,NA
"785.0",30.5,31.4,32,32.1,NA,NA,NA,NA
"788.0",16.4,16.3,16.2,16.2,NA,NA,NA,NA
"789.0",16.8,17,17.1,17.2,NA,NA,NA,NA
"791.0",16.3,16.5,16.3,16.8,NA,NA,NA,NA
"794.0",37,38.1,39.4,39.4,NA,NA,NA,NA
"797.0",17.3,17.5,17.6,17.9,NA,NA,NA,NA
"798.0",26.9,27.6,28.9,29.1,NA,NA,NA,NA
"799.0",17.4,17.2,NA,NA,NA,NA,NA,NA
"802.0",20.4,20.6,20.9,21.4,NA,NA,NA,NA
"803.0",34.3,34.4,NA,NA,NA,NA,NA,NA
"805.0",15.5,16,16.1,16.9,NA,NA,NA,NA
"806.0",25.9,26.7,27.5,28.6,NA,NA,NA,NA
"811.0",15.8,16.2,16.6,17,NA,NA,NA,NA
"812.0",15.9,16.6,17,17.7,NA,NA,NA,NA
"815.0",16.1,16.5,16.9,17.2,NA,NA,NA,NA
"818.0",16.4,16.5,16.7,17,NA,NA,NA,NA
"820.0",16.6,17.4,18,18,NA,NA,NA,NA
"823.0",16.4,16.7,17.2,17.3,NA,NA,NA,NA
"824.0",20.3,21.1,21.7,21.6,NA,NA,NA,NA
"827.0",15,15.1,15,15.1,NA,NA,NA,NA
"829.0",18.3,18,18.2,18.5,NA,NA,NA,NA
"830.0",15.2,15.3,15.6,15.8,NA,NA,NA,NA
"831.0",15.7,15.9,16.1,16.5,NA,NA,NA,NA
"832.0",18.3,18.7,19.2,19.6,NA,NA,NA,NA
"833.0",23.5,24.1,24.6,25.2,NA,NA,NA,NA
"834.0",26.3,26.3,26.3,26.5,NA,NA,NA,NA
"835.0",36.4,37.5,38.3,39.7,NA,NA,NA,NA
"838.0",27.7,28.9,29.9,30,NA,NA,NA,NA
"839.0",15.9,15.9,16.3,16.7,NA,NA,NA,NA
"840.0",16.5,17.3,18,19,NA,NA,NA,NA
"842.0",48.7,49.9,50.7,51.1,NA,NA,NA,NA
"843.0",107.4,107.6,108.1,108.7,NA,NA,NA,NA
"844.0",22.6,23.6,24,26,NA,NA,NA,NA
"846.0",23.2,23.5,24.4,24.5,NA,NA,NA,NA
"847.0",30.8,31.8,32.8,34.3,NA,NA,NA,NA
"850.0",21.8,22,22,23,NA,NA,NA,NA
"851.0",41.3,41.9,41.9,43.1,NA,NA,NA,NA
"854.0",15.2,15.3,15.9,NA,NA,NA,NA,NA
"855.0",15.8,16.5,17.1,17.1,NA,NA,NA,NA
"856.0",19.6,20.2,21,21.3,NA,NA,NA,NA
"860.0",19,19.4,19.6,20.2,NA,NA,NA,NA
"861.0",64.3,64.4,64.8,65.6,NA,NA,NA,NA
"862.0",19.8,20.8,21.6,21.4,NA,NA,NA,NA
"864.0",15.1,16,16.7,16.8,NA,NA,NA,NA
"868.0",15.1,15.2,15.6,NA,NA,NA,NA,NA
"869.0",15.9,16.6,17.3,18,NA,NA,NA,NA
"871.0",18,18.1,18.6,19.5,NA,NA,NA,NA
"874.0",30,30.5,31.4,31.9,NA,NA,NA,NA
"878.0",16.3,17.3,17.9,18.6,NA,NA,NA,NA
"885.0",34.3,34.8,35.1,36,NA,NA,NA,NA
"886.0",50.4,51,51.7,52.9,NA,NA,NA,NA
"888.0",17.5,17.8,18,18.4,NA,NA,NA,NA
"891.0",15.8,16.7,17.8,17.8,NA,NA,NA,NA
"893.0",63.2,63.9,64,64,NA,NA,NA,NA
"894.0",53.9,54.1,54.8,55.3,NA,NA,NA,NA
"895.0",27.1,27.9,29.3,29.4,NA,NA,NA,NA
"899.0",45.8,46.1,46,NA,NA,NA,NA,NA
"902.0",35.4,36.2,36.6,37.4,NA,NA,NA,NA
"903.0",22.6,22.8,22.8,23.3,NA,NA,NA,NA
"905.0",19.4,19.6,19.6,19.6,NA,NA,NA,NA
"907.0",16.8,17.1,17.4,17.9,NA,NA,NA,NA
"908.0",68.3,68.6,68.7,69.9,NA,NA,NA,NA
"909.0",22.7,22.5,NA,NA,NA,NA,NA,NA
"911.0",25.9,25.8,26.3,NA,NA,NA,NA,NA
"914.0",29.4,30.2,30.2,30.4,NA,NA,NA,NA
"915.0",36.8,37.3,37.5,38.1,NA,NA,NA,NA
"920.0",30.3,31.2,31,31.7,NA,NA,NA,NA
"921.0",47.5,48.8,50,52.3,NA,NA,NA,NA
"924.0",30.5,30.8,30.8,31.3,NA,NA,NA,NA
"925.0",45.9,47.3,48.4,49,NA,NA,NA,NA
"928.0",19.4,19.5,19.2,NA,NA,NA,NA,NA
"930.0",33.7,34.3,35.2,34.6,NA,NA,NA,NA
"932.0",18.6,18.9,19.1,19.5,NA,NA,NA,NA
"935.0",16.7,16.9,16.8,17,NA,NA,NA,NA
"936.0",25.9,26.3,26.6,26.6,NA,NA,NA,NA
"937.0",71.7,72.2,72.5,73.6,NA,NA,NA,NA
"941.0",25.6,26,26,26.3,NA,NA,NA,NA
"942.0",16.3,16.2,NA,NA,NA,NA,NA,NA
"943.0",19.5,19.8,19.8,20.3,NA,NA,NA,NA
"944.0",60.4,61.2,62.3,63.1,NA,NA,NA,NA
"946.0",15.6,15.4,15.3,NA,NA,NA,NA,NA
"949.0",47,47.2,47.8,48,NA,NA,NA,NA
"950.0",16.8,17,17.1,17.4,NA,NA,NA,NA
"951.0",28.8,28.7,28.8,29,NA,NA,NA,NA
"953.0",21.5,21,21,21.3,NA,NA,NA,NA
"958.0",15.9,16.1,16.1,16.4,NA,NA,NA,NA
"960.0",15.3,16,NA,NA,NA,NA,NA,NA
"961.0",15.1,15.6,15.8,15.8,NA,NA,NA,NA
"963.0",43.8,44.6,45.8,46,NA,NA,NA,NA
"964.0",27.5,28.8,29.8,30.1,NA,NA,NA,NA
"965.0",25.2,25.7,25.7,26.2,NA,NA,NA,NA
"966.0",38.6,39.7,40.6,40.8,NA,NA,NA,NA
"967.0",18.1,18.5,18.5,18.6,NA,NA,NA,NA
"970.0",15.3,15.6,15.6,NA,NA,NA,NA,NA
"973.0",15.1,15.1,15.1,15.2,NA,NA,NA,NA
"974.0",18.1,18,18,NA,NA,NA,NA,NA
"976.0",43.2,43.5,44.4,45.3,NA,NA,NA,NA
"977.0",23.8,24.6,25.1,25.4,NA,NA,NA,NA
"978.0",31.1,31.3,31.5,32,NA,NA,NA,NA
"979.0",29.4,29.9,30.1,30.6,NA,NA,NA,NA
"981.0",22.8,23.2,23.6,24.2,NA,NA,NA,NA
"985.0",21.9,22.1,22.4,22.7,NA,NA,NA,NA
"987.0",16.5,16.7,16.8,17,NA,NA,NA,NA
"988.0",38.5,39.1,39.8,40.7,NA,NA,NA,NA
"990.0",15.6,15.7,15.6,15.8,NA,NA,NA,NA
"991.0",18.3,18.7,18.9,19.1,NA,NA,NA,NA
"992.0",24,25.6,26.2,26.4,NA,NA,NA,NA
"994.0",40.6,41.8,42.9,44.1,NA,NA,NA,NA
"995.0",20.7,20.6,20.5,20.6,NA,NA,NA,NA
"998.0",17.7,18.4,18.9,19.3,NA,NA,NA,NA
"1000.0",31.4,30.9,31.2,31.7,NA,NA,NA,NA
"1001.0",26.7,27.9,29.4,30.4,NA,NA,NA,NA
"1002.0",28.1,29,30.9,33,NA,NA,NA,NA
"1003.0",28.8,30.7,32.5,33.3,NA,NA,NA,NA
"1004.0",43,43.5,45.4,45.4,NA,NA,NA,NA
"1005.0",30.4,31.9,33.3,34.6,NA,NA,NA,NA
"1006.0",31.8,32.4,33.2,33.8,NA,NA,NA,NA
"1007.0",23.4,23.4,24.3,25.3,NA,NA,NA,NA
"1008.0",94.2,94.8,95.5,96.4,NA,NA,NA,NA
"1009.0",48.7,50,51.3,53.4,NA,NA,NA,NA
"1010.0",38.1,39.3,40.6,41.3,NA,NA,NA,NA
"1011.0",44.5,45.1,45.9,47.1,NA,NA,NA,NA
"1012.0",40.9,42.2,44,45.3,NA,NA,NA,NA
"1013.0",38.8,39.3,39.7,41.2,NA,NA,NA,NA
"1014.0",55,55.8,56.4,58,NA,NA,NA,NA
"1015.0",38.8,39.6,41.2,42.9,NA,NA,NA,NA
"1016.0",60.6,60.5,62.3,63.7,NA,NA,NA,NA
"1017.0",39.9,41.4,42.8,43,NA,NA,NA,NA
"1018.0",28,29,29.9,29.9,NA,NA,NA,NA
"1019.0",40.2,42.3,44.1,45.7,NA,NA,NA,NA
"1021.0",18.8,19.6,20.1,NA,NA,NA,NA,NA
"1022.0",16.5,17.1,17.7,18.7,NA,NA,NA,NA
"1023.0",15,16.7,NA,NA,NA,NA,NA,NA
"1024.0",19.2,19.6,20.3,21.5,NA,NA,NA,NA
"1025.0",28.8,29.3,29.9,31.1,NA,NA,NA,NA
"1026.0",36.1,36.7,37.2,38.5,NA,NA,NA,NA
"1027.0",27.3,27.8,28.7,30.1,NA,NA,NA,NA
"1028.0",22.8,23.3,24,25,NA,NA,NA,NA
"1029.0",26.2,26.8,27.5,NA,NA,NA,NA,NA
"1030.0",29.8,30.3,30.9,32,NA,NA,NA,NA
"1032.0",23.7,24.4,24.9,26,NA,NA,NA,NA
"1033.0",17.8,18.8,19.8,21.2,NA,NA,NA,NA
"1034.0",27.1,27.9,29.1,30.6,NA,NA,NA,NA
"1035.0",45,45.8,47.2,48.8,NA,NA,NA,NA
"1036.0",47.7,49.1,50.4,51.7,NA,NA,NA,NA
"1037.0",20.7,20.8,NA,NA,NA,NA,NA,NA
"1038.0",20.2,20.3,NA,NA,NA,NA,NA,NA
"1042.0",26.4,27.7,29.3,30.8,NA,NA,NA,NA
"1043.0",43.1,44.1,44.9,45.9,NA,NA,NA,NA
"1044.0",47.8,47.7,48.1,49,NA,NA,NA,NA
"1045.0",31,32.1,33.1,33.4,NA,NA,NA,NA
"1046.0",48.5,49.5,50.3,51.3,NA,NA,NA,NA
"1047.0",38.7,40.3,41.8,42.8,NA,NA,NA,NA
"1048.0",27.9,28.5,29.1,30.2,NA,NA,NA,NA
"1049.0",79.4,81.7,82.4,83.8,NA,NA,NA,NA
"1050.0",72.6,74.1,75.6,77.4,NA,NA,NA,NA
"1051.0",55.7,56,56.4,57.6,NA,NA,NA,NA
"1052.0",22.6,22.1,22.4,22.6,NA,NA,NA,NA
"1053.0",62.5,64,65.6,67.2,NA,NA,NA,NA
"1054.0",41.3,42.1,42.8,44.1,NA,NA,NA,NA
"1055.0",58.5,59.9,61.1,62,NA,NA,NA,NA
"1056.0",16.2,16.5,16.8,17.6,NA,NA,NA,NA
"1057.0",39.7,40,41,41.6,NA,NA,NA,NA
"1058.0",32,32.4,32.7,33.5,NA,NA,NA,NA
"1059.0",45.1,46.4,47.9,50.2,NA,NA,NA,NA
"1060.0",46.3,47.8,49.3,51.3,NA,NA,NA,NA
"1061.0",56.3,57.4,58.4,59.6,NA,NA,NA,NA
"1062.0",63.4,63.9,64.5,65.9,NA,NA,NA,NA
"1063.0",52.1,53.6,54.5,56.4,NA,NA,NA,NA
"1064.0",67,66.4,67.2,67.1,NA,NA,NA,NA
"1065.0",34.5,34.8,34.6,35.2,NA,NA,NA,NA
"1066.0",99.2,99.8,99.6,NA,NA,NA,NA,NA
"1067.0",98.7,100.3,102,104.1,NA,NA,NA,NA
"1068.0",35,35.5,36.2,37.2,NA,NA,NA,NA
"1069.0",49.7,50.4,51.1,52.4,NA,NA,NA,NA
"1070.0",53.1,54.8,56,56.6,NA,NA,NA,NA
"1071.0",49,49.9,50.8,51.5,NA,NA,NA,NA
"1073.0",58.2,59,59,60.3,NA,NA,NA,NA
"1074.0",42.7,43.3,44.5,46.3,NA,NA,NA,NA
"1075.0",51.8,52.8,53.7,54.8,NA,NA,NA,NA
"1076.0",55.7,56.7,57.5,57.5,NA,NA,NA,NA
"1077.0",58.9,60.5,61.2,61.2,NA,NA,NA,NA
"1078.0",61.8,62,62.5,62.5,NA,NA,NA,NA
"1079.0",50.9,51.9,52.2,52.2,NA,NA,NA,NA
"1080.0",50.7,51.9,52.9,54.9,NA,NA,NA,NA
"1082.0",43.7,44.8,45.7,47.2,NA,NA,NA,NA
"1083.0",67.3,68.1,69.5,71,NA,NA,NA,NA
"1084.0",46,47.8,48.8,NA,NA,NA,NA,NA
"1086.0",59.7,60.3,60.9,61.8,NA,NA,NA,NA
"1087.0",49.8,50.3,50.9,52.2,NA,NA,NA,NA
"1088.0",56.4,56.9,58,59.5,NA,NA,NA,NA
"1089.0",44.2,44.6,46.5,46.5,NA,NA,NA,NA
"1090.0",60.3,61.7,64.6,67.5,NA,NA,NA,NA
"1091.0",66.3,68,70.4,73.3,NA,NA,NA,NA
"1092.0",47.5,48,48.9,49.8,NA,NA,NA,NA
"1093.0",46.8,47.5,49.1,49.5,NA,NA,NA,NA
"1094.0",39.7,40.5,41.5,41.9,NA,NA,NA,NA
"1095.0",67.6,67.6,68.4,69.2,NA,NA,NA,NA
"1096.0",68.2,69.4,70.4,72.1,NA,NA,NA,NA
"1097.0",54.1,54.9,56,57.2,NA,NA,NA,NA
"1098.0",55.9,56.5,57.5,59,NA,NA,NA,NA
"1099.0",70.1,70.9,72.2,73.2,NA,NA,NA,NA
"1100.0",48,49.4,51.3,53,NA,NA,NA,NA
"1101.0",45.4,45.7,46.6,47.5,NA,NA,NA,NA
"1102.0",15.5,16.8,18.2,NA,NA,NA,NA,NA
"1104.0",32.1,32.2,32.7,33.4,NA,NA,NA,NA
"1105.0",65.9,66.3,67.2,68.4,NA,NA,NA,NA
"1106.0",42.8,44,45.6,47.4,NA,NA,NA,NA
"1107.0",39.2,40.2,41.7,43.3,NA,NA,NA,NA
"1108.0",66.3,67.8,69.4,71.7,NA,NA,NA,NA
"1109.0",45.3,46.8,48.4,50.5,NA,NA,NA,NA
"1110.0",41.5,42.9,44.7,46.5,NA,NA,NA,NA
"1111.0",69.2,71.1,73.5,76.7,NA,NA,NA,NA
"1112.0",60.7,62.6,65,67.5,NA,NA,NA,NA
"1113.0",23,23.1,23.5,24,NA,NA,NA,NA
"1114.0",43.5,44.9,46.5,49.3,NA,NA,NA,NA
"1115.0",51.3,52.2,53.6,55.8,NA,NA,NA,NA
"1116.0",78.5,79.1,80.3,81.3,NA,NA,NA,NA
"1117.0",112.7,112.9,113.6,114.3,NA,NA,NA,NA
"1118.0",78.4,78.3,79.2,79.6,NA,NA,NA,NA
"1119.0",71.3,71.7,73.2,74.3,NA,NA,NA,NA
"1120.0",65,66.7,67.9,69.6,NA,NA,NA,NA
"1121.0",63.1,64.2,65.6,66.9,NA,NA,NA,NA
"1122.0",32.8,32.7,33.7,34.8,NA,NA,NA,NA
"1123.0",42.3,42.8,44.2,45.9,NA,NA,NA,NA
"1125.0",17.7,18.3,19.1,19.8,NA,NA,NA,NA
"1126.0",40.4,41.8,43.2,44.5,NA,NA,NA,NA
"1127.0",41.2,42.1,43.4,44.2,NA,NA,NA,NA
"1128.0",54.5,55.4,56.8,58.3,NA,NA,NA,NA
"1129.0",52.3,53.3,54.8,56.5,NA,NA,NA,NA
"1130.0",24.9,25.5,26,26.3,NA,NA,NA,NA
"1131.0",55.9,56.7,57.8,58.8,NA,NA,NA,NA
"1132.0",28.3,29.1,30.1,30.9,NA,NA,NA,NA
"1134.0",24.5,24.5,25,24.7,NA,NA,NA,NA
"1135.0",17.5,18.1,18.8,19.8,NA,NA,NA,NA
"1136.0",20.9,20.8,21,21.6,NA,NA,NA,NA
"1137.0",15.3,16.7,18.4,19.7,NA,NA,NA,NA
"1139.0",71.9,72.8,73.2,75,NA,NA,NA,NA
"1140.0",31,31.4,32.5,33,NA,NA,NA,NA
"1141.0",28.5,29.4,30.1,31.3,NA,NA,NA,NA
"1142.0",28.8,30.2,31.6,31.8,NA,NA,NA,NA
"1143.0",39.5,41.2,43,44.7,NA,NA,NA,NA
"1144.0",25.7,26.2,27,28.2,NA,NA,NA,NA
"1145.0",19.1,19.3,19.4,19.1,NA,NA,NA,NA
"1146.0",36.1,37,38.5,40,NA,NA,NA,NA
"1147.0",28.9,29.5,30.4,31.4,NA,NA,NA,NA
"1148.0",31.8,33.3,35.1,36.9,NA,NA,NA,NA
"1149.0",49.6,50.5,51.7,52.8,NA,NA,NA,NA
"1150.0",36.5,37.7,39.1,39.8,NA,NA,NA,NA
"1151.0",39.4,40.2,41.1,42.3,NA,NA,NA,NA
"1156.0",86.7,88.1,88.6,NA,NA,NA,NA,NA
"1157.0",77.3,79.5,82,NA,NA,NA,NA,NA
"1158.0",54,55,NA,NA,NA,NA,NA,NA
"1159.0",36.7,38.2,39.1,NA,NA,NA,NA,NA
"1160.0",49.5,50.3,50.8,NA,NA,NA,NA,NA
"1161.0",46.1,46.8,48,NA,NA,NA,NA,NA
"1162.0",55.7,57.5,59.5,NA,NA,NA,NA,NA
"1163.0",32.6,34.1,34.9,NA,NA,NA,NA,NA
"1164.0",52.1,52.8,53.2,NA,NA,NA,NA,NA
"1165.0",64.9,66,66,NA,NA,NA,NA,NA
"1166.0",48.6,50.3,50.8,NA,NA,NA,NA,NA
"1167.0",61.3,62,63.3,NA,NA,NA,NA,NA
"1168.0",43.2,43.7,44.4,NA,NA,NA,NA,NA
"1169.0",62.9,63.5,64.1,NA,NA,NA,NA,NA
"1170.0",59.7,60.8,61.9,NA,NA,NA,NA,NA
"1171.0",29.6,30.3,31.4,NA,NA,NA,NA,NA
"1172.0",49.5,51.3,50.7,NA,NA,NA,NA,NA
"1173.0",44.2,45.4,46.3,NA,NA,NA,NA,NA
"1174.0",51.4,52,52.5,NA,NA,NA,NA,NA
"1175.0",60.5,60.9,60.9,NA,NA,NA,NA,NA
"1176.0",48.3,48.6,48.9,NA,NA,NA,NA,NA
"1177.0",57.7,57.8,57.7,NA,NA,NA,NA,NA
"1178.0",55.2,55.6,56.3,NA,NA,NA,NA,NA
"1179.0",57.3,58.9,60.1,NA,NA,NA,NA,NA
"1180.0",45.2,46.1,46.7,NA,NA,NA,NA,NA
"1181.0",59.3,60.5,61,NA,NA,NA,NA,NA
"1182.0",16.7,17.7,19.2,NA,NA,NA,NA,NA
"1183.0",36.1,37.2,38.6,NA,NA,NA,NA,NA
"1184.0",35.9,37.9,40,NA,NA,NA,NA,NA
"1185.0",33.1,35.2,37.3,NA,NA,NA,NA,NA
"1186.0",52.9,55.8,57.2,NA,NA,NA,NA,NA
"1187.0",54.5,55.6,56.2,NA,NA,NA,NA,NA
"1188.0",53.9,54.7,55,NA,NA,NA,NA,NA
"1189.0",67.1,67.9,68.9,NA,NA,NA,NA,NA
"1190.0",29.9,30.5,NA,NA,NA,NA,NA,NA
"1191.0",47.3,48,49,NA,NA,NA,NA,NA
"1192.0",40.4,42.2,44,NA,NA,NA,NA,NA
"1193.0",88.1,88.9,89.1,NA,NA,NA,NA,NA
"1194.0",25.9,25.2,NA,NA,NA,NA,NA,NA
"1195.0",16.6,18.2,19.5,NA,NA,NA,NA,NA
"1197.0",55.7,56.2,57,NA,NA,NA,NA,NA
"1198.0",17.3,17.5,18.2,NA,NA,NA,NA,NA
"1199.0",17.6,17.6,17.9,NA,NA,NA,NA,NA
"1200.0",29.8,30.9,31.4,NA,NA,NA,NA,NA
"1201.0",36.2,36.6,37.2,NA,NA,NA,NA,NA
"1202.0",45.8,46.3,46.6,NA,NA,NA,NA,NA
"1203.0",57.8,58.7,59.3,NA,NA,NA,NA,NA
"1204.0",42.9,44.1,45,NA,NA,NA,NA,NA
"1205.0",36.2,37.3,39.4,NA,NA,NA,NA,NA
"1206.0",62.9,64.2,65.5,NA,NA,NA,NA,NA
"1207.0",22.5,24.8,27.1,NA,NA,NA,NA,NA
"1208.0",22.3,21.4,NA,NA,NA,NA,NA,NA
"1210.0",55.1,57.8,57.4,NA,NA,NA,NA,NA
"1215.0",45.5,48.6,NA,NA,NA,NA,NA,NA
"1216.0",34,34.5,NA,NA,NA,NA,NA,NA
"1217.0",16.4,16.3,NA,NA,NA,NA,NA,NA
"1218.0",26.4,26.7,26.8,NA,NA,NA,NA,NA
"1220.0",60.4,61.1,60.9,NA,NA,NA,NA,NA
"1221.0",33.1,34,33.6,NA,NA,NA,NA,NA
"1225.0",39.4,39.8,NA,NA,NA,NA,NA,NA
"1227.0",26.7,25.6,NA,NA,NA,NA,NA,NA
"1228.0",28,27.8,NA,NA,NA,NA,NA,NA
"1230.0",55.4,56,55.7,NA,NA,NA,NA,NA
"1234.0",21.3,21.5,21.7,NA,NA,NA,NA,NA
"1236.0",20.6,20.9,20.9,NA,NA,NA,NA,NA
"1237.0",15.1,15.4,15.7,NA,NA,NA,NA,NA
"1240.0",63.7,65.2,64.8,NA,NA,NA,NA,NA
"1241.0",31.5,31.6,31.5,NA,NA,NA,NA,NA
"1243.0",52.5,53.9,53.5,NA,NA,NA,NA,NA
"1245.0",53.6,53.6,54.1,NA,NA,NA,NA,NA
"1246.0",42.8,43.6,44.3,NA,NA,NA,NA,NA
"1248.0",15.6,15.1,NA,NA,NA,NA,NA,NA
"1249.0",41.3,42.2,42.5,NA,NA,NA,NA,NA
"1252.0",98,98.8,99.2,NA,NA,NA,NA,NA
"1255.0",54.4,54.8,55.5,NA,NA,NA,NA,NA
"1256.0",51.7,52.2,52.5,NA,NA,NA,NA,NA
"1258.0",24.3,24.8,24.1,NA,NA,NA,NA,NA
"1264.0",37.8,38.3,38.1,NA,NA,NA,NA,NA
"1266.0",49.2,50.1,50.5,NA,NA,NA,NA,NA
"1267.0",45.9,46.4,46.9,NA,NA,NA,NA,NA
"1268.0",15.3,15.2,NA,NA,NA,NA,NA,NA
"1269.0",54.2,54.5,55.3,NA,NA,NA,NA,NA
"1270.0",42.4,42.9,42.8,NA,NA,NA,NA,NA
"1272.0",26,26.3,25.9,NA,NA,NA,NA,NA
"1273.0",19.6,20.1,19.3,NA,NA,NA,NA,NA
"1274.0",54.6,54.9,54.8,NA,NA,NA,NA,NA
"1275.0",21.8,22.4,22,NA,NA,NA,NA,NA
"1276.0",20.2,20.8,NA,NA,NA,NA,NA,NA
"1278.0",34.2,34.9,35.1,NA,NA,NA,NA,NA
"1280.0",51,52.5,53.4,NA,NA,NA,NA,NA
"1282.0",26,26.2,26.5,NA,NA,NA,NA,NA
"1285.0",25.6,26.1,27.2,NA,NA,NA,NA,NA
"1286.0",15.2,15.5,NA,NA,NA,NA,NA,NA
"1287.0",19,19.9,20.2,NA,NA,NA,NA,NA
"1289.0",34.6,34.7,35.1,NA,NA,NA,NA,NA
"1290.0",46,46.4,46.6,NA,NA,NA,NA,NA
"1292.0",33.3,33.4,33.6,NA,NA,NA,NA,NA
"1297.0",41.3,42,42.2,NA,NA,NA,NA,NA
"1298.0",65.7,66.2,66.3,NA,NA,NA,NA,NA
"1300.0",18.3,18.4,18.3,NA,NA,NA,NA,NA
"1301.0",42.9,43.3,43.3,NA,NA,NA,NA,NA
"1304.0",59.4,60.1,60.3,NA,NA,NA,NA,NA
"1305.0",29.8,30.4,30.2,NA,NA,NA,NA,NA
"1309.0",15.1,15,NA,NA,NA,NA,NA,NA
"1310.0",22.8,23.4,23.1,NA,NA,NA,NA,NA
"1311.0",51.7,52.3,51.8,NA,NA,NA,NA,NA
"1312.0",18.6,19.7,19,NA,NA,NA,NA,NA
"1313.0",16.6,16.8,16.8,NA,NA,NA,NA,NA
"1316.0",35,35.8,35.6,NA,NA,NA,NA,NA
"1317.0",30.9,31.2,31.1,NA,NA,NA,NA,NA
"1318.0",36,36.3,36.4,NA,NA,NA,NA,NA
"1319.0",38.7,41.1,42.8,NA,NA,NA,NA,NA
"1320.0",44.9,45.1,45.4,NA,NA,NA,NA,NA
"1321.0",15.1,15.5,15.8,NA,NA,NA,NA,NA
"1322.0",19.1,18.5,NA,NA,NA,NA,NA,NA
"1327.0",32,33.1,33.3,NA,NA,NA,NA,NA
"1328.0",18.6,18.7,NA,NA,NA,NA,NA,NA
"1329.0",37.3,39.2,38.4,NA,NA,NA,NA,NA
"1330.0",22.8,23.4,23.3,NA,NA,NA,NA,NA
"1331.0",29.7,31.2,30.5,NA,NA,NA,NA,NA
"1332.0",16,16.2,16.2,NA,NA,NA,NA,NA
"1333.0",15.1,15.3,15.5,NA,NA,NA,NA,NA
"1334.0",16.9,17,17.3,NA,NA,NA,NA,NA
"1335.0",17.7,18.1,18.7,NA,NA,NA,NA,NA
"1338.0",16.5,16.5,16.8,NA,NA,NA,NA,NA
"1339.0",26.1,27.1,27.2,NA,NA,NA,NA,NA
"1341.0",16.1,16.5,16.6,NA,NA,NA,NA,NA
"1342.0",37.2,38.3,39,NA,NA,NA,NA,NA
"1343.0",22.2,23,22.8,NA,NA,NA,NA,NA
"1345.0",15.2,15.5,NA,NA,NA,NA,NA,NA
"1346.0",16.1,16.3,16.3,NA,NA,NA,NA,NA
