"TreeID","1","2","3","4","5","6","7","8"
"FFS7CONTROL_4658",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4661",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4662",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4664",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4666",1,7,11,16,NA,NA,NA,NA
"FFS7CONTROL_4667",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4668",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4670",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4671",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4672",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4673",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4674",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4675",6,11,16,NA,NA,NA,NA,NA
"FFS7CONTROL_4676",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4678",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4679",1,6,11,12,NA,NA,NA,NA
"FFS7CONTROL_4680",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4682",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4683",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4684",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4685",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4689",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4690",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4691",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4693",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4697",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4698",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4700",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4906",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4907",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4908",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4915",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4916",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4918",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4929",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4930",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4931",1,6,11,16,NA,NA,NA,NA
